time (ms)
16.947938012890518
2.78458499815315
2.775867993477732
2.7139419689774513
2.762351999990642
2.7070780051872134
2.6668530190363526
2.7431060443632305
2.7581049944274127
2.7417539968155324
2.7099139988422394
2.70994397578761
2.812527003698051
2.704504004213959
2.7637649909593165
2.7055160026066005
2.7873599901795387
2.720905002206564
2.7450499474070966
2.700455952435732
2.7300320216454566
2.70239997189492
2.7425350272096694
2.7704869862645864
2.7431659982539713
2.721075026784092
2.7364440029487014
2.6010190485976636
2.669737965334207
2.675659954547882
2.661352977156639
2.6426470139995217
2.6960980030708015
2.6148449978791177
2.6929009472951293
2.6959480019286275
2.6773930294439197
2.685779007151723
2.6282909675501287
2.659820020198822
2.677352982573211
2.641464991029352
2.6442500529810786
2.6080720126628876
2.6589480112306774
2.6389199774712324
2.607550995890051
2.690598019398749
2.688593987841159
2.6175209786742926
2.6201550499536097
2.600449020974338
2.648308000061661
2.611519012134522
2.6405539829283953
2.6670429506339133
2.677652984857559
2.6468649739399552
2.624753979034722
2.6530370232649148
2.6662119780667126
2.628059999551624
2.686349966097623
2.604104985948652
2.6782649802044034
2.618832979351282
2.615335979498923
2.653197036124766
2.683834987692535
2.6750380056910217
2.6306440122425556
2.6558919926173985
2.7280679787509143
2.6171900099143386
2.6949559687636793
2.6153960498049855
2.6562330313026905
2.6199650019407272
2.6204449823126197
2.6775829610414803
2.6530359755270183
2.685999032109976
2.6253749965690076
2.6206860202364624
2.6778039755299687
2.6091139880008996
2.655230986420065
2.611467964015901
2.6529470342211425
2.6667030178941786
2.604795969091356
2.643368032295257
2.688653999939561
2.6130820042453706
2.637327997945249
2.611419011373073
2.6950360042974353
2.6043549878522754
2.6736760046333075
2.614183002151549
2.685037034098059
2.604965993668884
2.6136429514735937
2.646854962222278
2.664218016434461
2.6248639915138483
2.6555919903330505
2.604264998808503
2.6490489835850894
2.6107070152647793
2.65597301768139
2.6030929875560105
2.65785597730428
2.591311000287533
2.60996597353369
2.649209985975176
2.693252987228334
2.6456929626874626
2.627578971441835
2.602512016892433
2.68656003754586
2.6205559843219817
2.617139951325953
2.615996985696256
2.6921399985440075
2.66151299001649
2.6183230220340192
2.692270965781063
2.6984119904227555
2.670509973540902
2.6524659479036927
2.595097990706563
2.6617529802024364
2.621928055305034
2.664629020728171
2.6204059831798077
2.6501209940761328
2.646976034156978
2.61792098172009
2.6430590078234673
2.656113007105887
2.6016909978352487
2.669998968485743
2.6159679982811213
2.7024699957109988
2.6304450002498925
2.619123028125614
2.7673409786075354
2.6845269603654742
2.6784350047819316
2.6366860256530344
2.6630560168996453
2.664228028152138
2.6067299768328667
2.6879420038312674
2.615136036183685
2.660922007635236
2.6178910047747195
2.6208769995719194
2.610757015645504
2.656183030921966
2.6877420023083687
2.69567797658965
2.6290820096619427
2.742815006058663
2.6058490038849413
2.6849870337173343
2.6141839916817844
2.6679750299081206
2.6265469496138394
2.6210969663225114
2.6753689744509757
2.656454045791179
2.647026034537703
2.6263470062986016
2.6162079884670675
2.6133920182473958
2.6149849873036146
2.673214999958873
2.6148660108447075
2.6662020245566964
2.6528770104050636
2.6083830161951482
2.677563054021448
2.7047640178352594
2.6259960141032934
2.6253649848513305
2.620787010528147
2.6940740062855184
2.6191530050709844
2.6947950245812535
2.6160480338148773
2.656234020832926
2.5957589969038963
2.6069299783557653
2.653747971635312
2.6491599855944514
2.6249040383845568
2.661643025930971
2.5974420132115483
2.6095050270669162
2.609063987620175
2.6549710310064256
2.6183020090684295
2.6477270293980837
2.6448320131748915
2.612000040244311
2.646834996994585
2.6762199704535306
2.616757992655039
2.645472006406635
2.6106470031663775
2.701999037526548
2.6327589876018465
2.624484011903405
2.6269880472682416
2.678213990293443
2.6462249807082117
2.639220969285816
2.6456229970790446
2.6800669729709625
2.613863965962082
2.686430001631379
2.5972830480895936
2.626847999636084
2.625024993903935
2.622969972435385
2.6761009939946234
2.6141839916817844
2.6622540317475796
2.6173400110565126
2.6082220138050616
2.6820419589057565
2.6165589806623757
2.648499037604779
2.613261982332915
2.664218016434461
2.6708399527706206
2.6211069780401886
2.6732549886219203
2.6891250163316727
2.626105968374759
2.630906004924327
2.606599999126047
2.696328971069306
2.5939769693650305
2.699344011489302
2.6141839916817844
2.659970021340996
2.622128988150507
2.612509997561574
2.6878120261244476
2.6357740280218422
2.621767984237522
2.658928046002984
2.610868017654866
2.6556620141491294
2.6161569985561073
2.6534870266914368
2.617279998958111
2.6928619481623173
2.620805986225605
2.6092150365002453
2.677002048585564
2.6887839776463807
2.621398016344756
2.6655109832063317
2.5992770097218454
2.702800033148378
2.6154560036957264
2.6612929650582373
2.633669995702803
2.6230199728161097
2.637757977936417
2.6106569566763937
2.6539189857430756
2.6925610145553946
2.6451220037415624
2.6509029557928443
2.600247971713543
2.65703396871686
2.6342819910496473
2.6577149983495474
2.6515840436331928
2.6239919825457036
2.643018029630184
2.62868101708591
2.6628660270944238
2.6732460246421397
2.625816036015749
2.649991016369313
2.600589010398835
2.7049650088883936
2.610317023936659
2.6340309996157885
2.639642043504864
2.6567040476948023
2.6886939886026084
2.623902983032167
2.64855899149552
2.6578070246614516
2.6114890351891518
2.681259997189045
2.608662995044142
2.66338704386726
2.630555012729019
2.6103259879164398
2.6108770398423076
2.6887740241363645
2.6918600196950138
2.6310059474781156
2.642516978085041
2.7363330009393394
2.589366980828345
2.6885439874604344
2.6139129768125713
2.669608045835048
2.6232710224576294
2.6156859821639955
2.6702190516516566
2.657164994161576
2.6680250302888453
2.6345019578002393
2.6104369899258018
2.609916031360626
2.6134519721381366
2.6972800260409713
2.6144449948333204
2.6428679702803493
2.691318979486823
2.622680040076375
2.6809300179593265
2.623721957206726
2.629402035381645
2.6298139709979296
2.6130520273
2.704504004213959
2.6201949804089963
2.631406008731574
2.6330200489610434
2.6947250007651746
2.612220006994903
2.616238023620099
2.647346002049744
2.6467349962331355
2.6282809558324516
2.639711950905621
2.611509000416845
2.6609920314513147
2.6409639976918697
2.6751779951155186
2.6272080140188336
2.6718819863162935
2.6521359686739743
2.6234409888274968
2.656052995007485
2.6989629841409624
2.6793660363182425
2.672353992238641
2.6043649995699525
2.722667995840311
2.652966999448836
2.669667999725789
2.6568850153125823
2.626376983243972
2.6431489968672395
2.620394981931895
2.658026001881808
2.6520650135353208
2.6201559812761843
2.671370981261134
2.6003680541180074
2.7046939940191805
2.6302739861421287
2.625624998472631
2.6716230204328895
2.6563230203464627
2.6817210018634796
2.6402529911138117
2.640282968059182
2.629192022141069
2.6223189779557288
2.685929008293897
2.61359300930053
2.661563048604876
2.621248015202582
2.6240330189466476
2.656263008248061
2.6606309693306684
2.658507029991597
2.6158870314247906
2.6196149992756546
2.674126997590065
2.6035140035673976
2.6884039980359375
2.6140629779547453
2.6671939995139837
2.64516199240461
2.6218880084343255
2.6397620094940066
2.65597301768139
2.617219986859709
2.6486379792913795
2.6240719598717988
2.638328995089978
2.633541007526219
2.6650800136849284
3.3088200143538415
2.685228013433516
2.6302440091967583
2.633369993418455
2.6857880293391645
2.6570450281724334
2.6500109815970063
2.6161479763686657
2.626095956657082
2.70520499907434
2.661702979821712
2.7198430034331977
2.6518150116316974
2.6616029790602624
2.677082025911659
2.6262070168741047
2.6620340067893267
2.710114000365138
2.6301839970983565
2.632528019603342
2.612691023387015
2.642266044858843
2.6367059908807278
2.654538955539465
2.6258149882778525
2.666552027221769
2.622418978717178
2.6065699639730155
2.6537880185060203
2.652195980772376
2.6581570273265243
2.671301015652716
2.624993969220668
2.6576860109344125
2.6137729873880744
2.6592789799906313
2.612059994135052
2.636566001456231
2.690266992431134
2.62247899081558
2.6775130536407232
2.6967190206050873
2.6258660363964736
2.6333099813200533
2.6129119796678424
2.6318770251236856
2.6334100402891636
2.640394028276205
2.628801972605288
2.621206978801638
2.611499046906829
2.613031945656985
2.6885640108957887
2.671973023097962
2.6572950300760567
2.660381025634706
2.608923998195678
2.6830530259758234
2.6421460206620395
2.662726037669927
2.627279027365148
2.6653700042515993
2.656914002727717
2.625395020004362
2.6995949447155
2.7073700330220163
2.6256549754180014
2.662704966496676
2.612991025671363
2.64557299669832
2.623471023980528
2.675689000170678
2.6630859938450158
2.649369998835027
2.6806790265254676
2.623801992740482
2.6148760225623846
2.678274002391845
2.637568046338856
2.664458006620407
2.61158897774294
2.706046972889453
2.629242022521794
2.6211069780401886
2.6466550189070404
2.6845159591175616
2.695096016395837
2.6441210065968335
2.668545988854021
2.6592089561745524
2.6139930123463273
2.6856479817070067
2.629182010423392
2.661943028215319
2.625815977808088
2.632318006362766
2.6412649895064533
2.6827430119737983
2.695396018680185
2.6331699918955564
2.640924009028822
2.690137014724314
2.6263169711455703
2.690597961191088
2.628621004987508
2.666852029506117
2.6311459951102734
3.2253929530270398
2.7248720289207995
2.65988998580724
2.6526470319367945
2.638791047502309
2.6512439944781363
2.652747032698244
2.604746026918292
2.658987999893725
2.6300940080545843
2.6673030224628747
2.6263470062986016
2.629091963171959
2.634952950756997
2.6774120051413774
2.699012984521687
2.6645389734767377
2.682302030734718
2.7066179900430143
2.621627994813025
2.692782029043883
2.617079997435212
2.662956016138196
2.6219579740427434
2.6264970074407756
2.6786659727804363
2.6481280219741166
2.6715719723142684
2.632858988363296
2.6138430112041533
2.6219889987260103
2.607220027130097
2.681381010916084
2.6222599553875625
2.6591389905661345
2.6555120130069554
2.6167180039919913
2.6436889893375337
2.6893860194832087
2.613192016724497
2.6279399753548205
2.61644902639091
2.66501895384863
2.6278499863110483
2.6725339703261852
2.6211169897578657
2.6946549769490957
2.6389500126242638
2.621838008053601
2.6500719832256436
2.6596999960020185
2.668305009137839
2.6435990002937615
2.611990028526634
2.665520994924009
2.6069600135087967
2.6624039746820927
2.631575975101441
2.6747980155050755
2.652425959240645
2.613352029584348
2.665049978531897
2.707378997001797
2.627148001920432
2.6187929906882346
2.6041659875772893
2.6337309973314404
2.6169290067628026
2.6778539759106934
2.650872978847474
2.6671739760786295
2.6725539937615395
2.617730002384633
2.6325990329496562
2.6640279684215784
2.620815997943282
2.6903270045295358
2.6104970020242035
2.6927519938908517
2.622258965857327
2.653607982210815
2.6702990289777517
2.655631978996098
2.6278800214640796
2.615335979498923
2.6401419891044497
2.6708910008892417
2.628300979267806
2.661663049366325
2.5964609812945127
2.6733350241556764
2.6330489781685174
2.6714910054579377
2.6516939979046583
2.6195039972662926
2.651053015142679
2.636335964780301
2.6228909846395254
2.7298119966872036
2.605927991680801
2.683144004549831
2.620655985083431
2.7107949717901647
2.632447984069586
2.6203159941360354
2.611108007840812
2.667064021807164
3.394980973098427
2.642858016770333
2.6585680316202343
2.6857290067709982
